MERCHANT_ID,MERCHANT_NAME,EQUIP
451013052001160,MMCG MR DIY METROPOLITA,QRIS
200711611733260,MR.D.I.Y - XARI FS RUKOSUBANG (KAB)   ID,EDC
200719339198642,MR.DIY-XKPA-RAYA SERANGTANGERANG (KA  ID,EDC
451013052001227,XWGN MR DIY FS RUKO WON,QRIS
401194086610001,PEMBANGUNAN HKBP SINGKUT,QRIS
200718791678589,INDOMARET TFC6-BUDI UTOKUDUS (KAB)    ID,EDC
400022672980001,AMY MAKEUP DAN HAIRSTYLE,QRIS
400023476990002,ALYA MOTOR,QRIS
401068054620001,BAKEROLD 182 SELANG BULAK,QRIS
401129056910001,ALYCHIJAB,QRIS
401401856990007,LASSOFYA,QRIS
402040158120004,MIRACLEOFAZ,QRIS
402901758120002,WARUNG BAKSO CAK RI,QRIS
403101858120014,TEAKYARD,QRIS
406330154990013,TERANG BULAN SLAWI AYU,QRIS
451181058121934,SOLARIA SAGA MALL SORONG,QRIS
401650148120001,LILI CELL,QRIS
406880172100001,LAUNDRY HUSEIN,QRIS
200720171315335,GLAMLOCAL MR - WORLD OFJAKARTA PUSAT  ID,EDC
401560158110016,HISANA KARANGAMPEL,QRIS
401920158120079,CREAMY BOX,QRIS
406380158120015,WARUNG LOKITA,QRIS
400120754990011,SNACK TAKJIL TUNJIAH,QRIS
401801758120006,WARUNG CAK YUDHA SUROBOYO,QRIS
403201772300002,AMEERA SALON MUSLIMAH,QRIS
401131057320001,MYSTICRUM,QRIS
401310172300002,BARBERSHOP SUKATANI,QRIS
401740154110004,TOKO SEMBAKO H CECEP,QRIS
404201747220001,TRAVELING PONTIANAK,QRIS
404580151110002,KIOS ATK SMAN 11 BEKASI,QRIS
405901854990009,PENTOL OM ALEX KEMLAGI,QRIS
408101550650002,SURYA ELEKTRIK 3,QRIS
434301858120027,WIZZMIE TEGAL,QRIS
200720123146200,INDOMARET FB5C-BHARATA BOGOR (KOTA)   ID,EDC
401610158110010,OMAH BASO WONOGIRI CISAUK,QRIS
403201880210001,DRG ARINA HIDAYATI,QRIS
401166052110004,TB. SINAR SEJATI,QRIS
200704058740355,BRIGHT FOOD AND DRINK  BANDUNG (KOTA  ID,EDC
400005458120002,MAKAN  &  MINUM  DI  AWAN,QRIS
400023458110014,GOUTEZ,QRIS
401100156910006,TOKO HARIAN SEJAHTERA,QRIS
401132054410003,SNACK SPOT,QRIS
401206057120001,TOKO EKA PUTRA 1,QRIS
200717982182096,2ADS - ALFAMART BOLOH GGROBOGAN       ID,EDC
402501558140081,LOS AYAM DJAMAL,QRIS
402501558140126,LOS IKAN BASAH MADI,QRIS
200718050316238,MR.DIY-XABG-FS RUKO KALBEKASI (KOTA)  ID,EDC
401380159990020,AIR ISI ULANG RO DZIGHO,QRIS
402460154110002,TOKO RISKY,QRIS
406030158140230,TENANT 22 M3MS,QRIS
406030158140236,TENANT 28 M3MS,QRIS
200717542827915,MR DIY - XJTL - JATIMELBEKASI (KOTA)  ID,EDC
400120954990002,TOKO YANIA YASINTA,QRIS
405220154110001,AGUNG SENTOSA VOUCHER,QRIS
451013052000190,TKYO MR DIY TOKYO HUB SH,QRIS
451013052000594,TJPM MR DIY TIMBUL JAYA,QRIS
400051882110001,SMK PGRI 11 CILEDUG,QRIS
401340147890001,DRIVER SUNARTO TASWAN,QRIS
406970159990005,BAKUL TELUR,QRIS
451013052000903,XSBD MR DIY FS RUKO SUL,QRIS
404610156980001,POTONG RAMBUT ARI,QRIS
401123056990001,DINI TEXTILE,QRIS
401830158110002,TAKOYAKI ALFA,QRIS
401920158120058,FRYTOPIA FOOD N DRINK,QRIS
402740158120004,RINDU NAMPOOLL,QRIS
402801858110004,DAPUR POTRE KONENG,QRIS
403900154990001,HASIBUAN JAYA,QRIS
406460158120013,FLAMBOYAN,QRIS
451181058121700,SOLARIA REST AREA KM 97,QRIS
402510158120001,DAPUR TEIKA,QRIS
406340175190001,VIO_KOST_PWT,QRIS
451570115200007,PERMATA TRI MANDIRI,QRIS
402220159950008,KALANDRA 3,QRIS
402240158140071,NJAJAN TING TING,QRIS
200710603690206,INDOMARET G236 GO F04  SORONG (KOTA)  ID,EDC
200720171262325,GLAMLOCAL MR - SHOP AT JAKARTA PUSAT  ID,EDC
401023572100001,RAZKA LAUNDRY,QRIS
401410159990006,WARUNG PAK MANSUR,QRIS
402930179980001,GWA AQUARIUM,QRIS
403250158110008,IKAN MARINASI MAS ALFIN,QRIS
404960156510002,RIZKI BUTIK,QRIS
401191081110002,NOTARIS CALVIN OKTAVIANO,QRIS
404990159990001,DAY_HEREEE,QRIS
451101375190124,KIOS ZONA 3 NOMOR 10,QRIS
402601556610001,ZUNA ABIYA,QRIS
402980153310007,WARUNG SEMBAKO MAMA MOZA,QRIS
405500154220001,AYAM POTONG NUR LISODAH,QRIS
409018858130003,GROSIR DOA BUNDA,QRIS
451181058121911,SOLARIA PLAZA ASIA SUMEDA,QRIS
240121858142288,SC1X SBUX LIVINGWORLD PPEKANBARU      ID,EDC
403701858120002,DAPUR LESUNG KHAS BALI,QRIS
451181058121794,SOLARIA PLAZA KALIBATA,QRIS
401221058120007,WARUNG KUE CUCUR SAYEDI,QRIS
401550158140028,WAMAMIE,QRIS
401880158120006,WARKOPIN,QRIS
400054954990013,DIMSUM NARAWI CIBIRU,QRIS
400067359120001,APOTEK SOEMATRA,QRIS
403810154410002,DAPUR TEH YANI,QRIS
430004353310010,TOKO WARNA WARNI,QRIS
401060049000012,BLOK G NO 12,QRIS
402240159120002,APOTEK KABAT,QRIS
406020159990012,WTN BERKAH,QRIS
200720179008185,GLAMLOCAL WR - GAMALEEABEKASI (KOTA)  ID,EDC
200720201762234,GLAMLOCAL WR - JIMS HONBEKASI (KOTA)  ID,EDC
401601556910004,ELEANORRE,QRIS
200719561173125,MR.DIY- XJMY-JATIMULYA BEKASI (KOTA)  ID,EDC
400008858120009,TEH TARIK PERANAKAN,QRIS
401213058130012,RASEL COFFEE,QRIS
401224058120010,AYAM GORENG 93,QRIS
200715054792989,XLLG - MR DIY CIBEBER LBOGOR (KOTA)   ID,EDC
200720178522365,1M8P ALFAMART AMPERA BUTANGERANG SEL  ID,EDC
402140158110007,MR SHAWARMA PAKISTAN,QRIS
405360158110013,PAWON NANA,QRIS
430048356910001,MHY COLLECTION,QRIS
402240158120015,JACK'S POOL & CAFE,QRIS
406030156990002,FAMOUSCARFOFFICIAL,QRIS
451270186610001,GEREJA HKBP JATIWARINGIN,QRIS
400044258110010,EMPEK EMPEK JUMBO KEYRA,QRIS
404810180990002,KLINIK PRATAMA KEMALA 2,QRIS
401041058120007,GEPREK S3,QRIS
401206058120001,AYAM BAKAR ARTOMORO,QRIS
401790158130005,MAMA CELLO,QRIS
200720171191270,GLAMLOCAL MR - RURIK   JAKARTA PUSAT  ID,EDC
200720171258959,GLAMLOCAL MR - SABINE &JAKARTA PUSAT  ID,EDC
403001754990003,TOKO FAJAR SURYA,QRIS
403810154990013,WARUNG ABU,QRIS
452450186610001,HKBP TARAKAN,QRIS
401060054990009,SUNAKKU TOMODACHI,QRIS
401200053310002,AA VIKRANT MART,QRIS
403830158110006,WARUNG LONTONG BU JULIANI,QRIS
400020670110001,STUDENT CASTLE APARTMENT,QRIS
406020158110010,BROWNIES MELER,QRIS
451501354990043,SNACK ALFATIH,QRIS
451570154990011,KIOS SAYUR DUA PUTRA,QRIS
200720122927004,INDOMARET TKH6-PC SUSUKKUNINGAN (KAB  ID,EDC
400014258110012,PECEL DAN SOTO AYAM BU IN,QRIS
402901754990001,IKUN,QRIS
402590150440003,SINAR PHOTO COPY,QRIS
450002158120001,RESTORAN DETATAR,QRIS
402970154990002,TOKO HASNA,QRIS
404030156990002,PUNCAK JAYA,QRIS
408901553310004,TOKO DELIMA,QRIS
200714173213450,KRWN - MR DIY SUPERMALLTANGERANG (KA  ID,EDC
200716477534107,XRLB - MR DIY PRAMUKA SBEKASI (KOTA)  ID,EDC
200716732927882,XRJT - MR DIY RAYA BOGOJAKARTA TIMUR  ID,EDC
200719748237943,AP18 MIDI PADANG BULAN JAYAPURA       ID,EDC
401720147890001,ANGKOT D01,QRIS
401720154990005,TOKO SAYUR MAMA INTAN,QRIS
406030158140244,TENANT 36 M3MS,QRIS
406030158140247,TENANT 39 M3MS,QRIS
406030158140253,TENANT 45 M3MS,QRIS
406030158140256,TENANT 48 M3MS,QRIS
200715569694767,GPMK - MR DIY GREEN PRAJAKARTA PUSAT  ID,EDC
200719770643107,INDOMARET TWPY-SUPRIYADTRENGGALEK (K  ID,EDC
401090153310005,TOKO YERIKHO,QRIS
451013052000169,MR DIY XJRJJUNREJO BATU,QRIS
451013052000452,XLGK MR DIY NAROGONG CI,QRIS
451013052000573,MBHM MR DIY MEGA BEKASI,QRIS
451013052000192,TMGB MR DIY TRANSMART G,QRIS
451181058121800,SOLARIA ARMADA TOWN SQUAR,QRIS
400118558120013,TEPI COFFEE,QRIS
401142054990003,TOKO SEMBAKO A & Q,QRIS
402240158120014,TAICHANATION,QRIS
402740156510001,WARBU FASHION & HERBAL,QRIS
402970158110003,MIE AYAM GENTAYANGAN,QRIS
404760158110001,WARUNG SUMBER REJEKI,QRIS
406301858110001,DIMSUM AYAM,QRIS
402240158140068,NASI BAKAR BUYAYUK,QRIS
402440154410028,ND HITS,QRIS
402580158110016,DURIAN PAK SUARDIKA,QRIS
404015058120005,KEDAI BUNDATA,QRIS
404660154110002,TOKO GROSIR BAGJA,QRIS
409018858120009,RM CITRA RASO LAPAI,QRIS
431800176290001,AZIZ ELEKTRONIK SERVICE,QRIS
401029054990025,TOKO NAS FAMILY,QRIS
401110170110002,B N B HOME,QRIS
401159072100002,LAUNDRY SYLLA JAYA,QRIS
402810156610001,TOKO SEPATU CIINAN BANA,QRIS
200720171257026,GLAMLOCAL MR - OMYKA   JAKARTA PUSAT  ID,EDC
200720171302599,GLAMLOCAL MR - PASTELLYJAKARTA PUSAT  ID,EDC
401064086990001,PERISKA LEN,QRIS
401141058120001,WARUNG ZAYEIN,QRIS
402210158120008,GADO GADO BU YANI,QRIS
431006554990004,ESSEN SWEET,QRIS
402401879320001,THE QUE BILLIARD,QRIS
431480170110081,BINTAN COZY HOMESTAY,QRIS
451790158110013,FOODIE TJP,QRIS
404601554410001,PASTEL NO KOPONG,QRIS
436020158120004,SATE PANDANWANGI,QRIS
451181054410114,SOUR SALLY CIPUTRA SMRG,QRIS
200719748222341,MIDI DC09 KEDAWUNG     CIREBON (KAB)  ID,EDC
402610153310012,WARUNG KOPI MBAH BUYUT,QRIS
401310172100005,MOM LAUNDRY,QRIS
401920158120042,KEBAB ARABIC PARE,QRIS
430020756970002,AMIE COLLECTION,QRIS
431560158110041,NASI GORENG,QRIS
401106054990003,ESTEHKU DEMAAN,QRIS
401179058130001,WAROENK RIZKI,QRIS
404110158120015,WARTEG NIRWANA CILONGOK,QRIS
404801772100002,EFGY LAUNDRY 2,QRIS
200720179024363,GLAMLOCAL WR - RICHDEPTBEKASI (KOTA)  ID,EDC
200714773657795,XGDS - MR DIY SIDOKARTOSLEMAN (KAB)   ID,EDC
401220054990029,WARTEG SR PAK JOKO,QRIS
401920158120077,ES TEH POCI DUA PUTRA,QRIS
404600156310001,TOKO PERAK DINA,QRIS
200716861170335,LOVE - MR DIY LOTTE SHOJAKARTA SELAT  ID,EDC
400048675310001,SLAMET MOTOR,QRIS
403410158120010,SOBET BANG IJAL,QRIS
451013052000064,LOVE MR DIY LOTTE SHOPP,QRIS
456801315200007,PT DATA ORLANDO PROPERTY,QRIS
400007247890001,PARKIR MAS ARI,QRIS
400045375310001,BENGKEL REZEKI MOTOR,QRIS
401186056610001,PATRIS RCO,QRIS
401280172300001,DESTY SALON,QRIS
401430158120010,PANDAWA DIMSUM KBN KELAPA,QRIS
401820180210005,ZAKARIA DENTAL CARE,QRIS
403190158120005,WARUNG NOVI,QRIS
405015683980002,ELMIFTH,QRIS
408015059990002,TOKO ZOYA,QRIS
401035072100002,DUTA LAUNDRY,QRIS
401060049000003,BLOK H NO 5,QRIS
403801756310001,MICHAELA SHOES AND BAG,QRIS
403830172300002,SEPTIN BEAUTY MAKEUP,QRIS
405460158120003,KELAPA MBAK POPPY,QRIS
400027758120001,RUMAH'NYA MARINASI,QRIS
401083058120011,BUBUR AYAM MAS WAHYUDI,QRIS
401123080990001,KLINIK FAMILY,QRIS
406390158130001,ES TELLER & ES TEBAK 45,QRIS
200720171214434,GLAMLOCAL MR - BEEANCA.JAKARTA PUSAT  ID,EDC
200720171231545,GLAMLOCAL MR - HAIDEE &JAKARTA PUSAT  ID,EDC
200720171280369,GLAMLOCAL MR - DIHYAH AJAKARTA PUSAT  ID,EDC
200720171300733,GLAMLOCAL MR - LITTLE MJAKARTA PUSAT  ID,EDC
401810154110001,TOKO DENI,QRIS
402100156110003,TOKO NANDAR FADILA,QRIS
407801858120002,RESTAURANT ABU LAHAP,QRIS
409801854990001,JAMU SEGER WARAS,QRIS
433800153310084,BOEND KAOS,QRIS
401060054990012,SATE&AYAM KALASAN YUMMY 1,QRIS
401183075310001,JALES MOTOR,QRIS
451210157191147,A347 AZKO GRAND INDONESIA,QRIS
401144058120018,GEPREK AMMAR,QRIS
405901854990012,PENTOL OM ALEX MLIRIP,QRIS
451181058121823,SOLARIA GREEN TERRACE TMI,QRIS
240121858142287,SC1U SBUX PAKUWON CITY SURABAYA       ID,EDC
160012879916386,GALLERY GOALPARA TEA PASUKABUMI       ID,EDC
401510154220001,IWAK PITIK FARM,QRIS
403800186610001,MUSHOLA AL FILL,QRIS
400008154110001,TOKO RENITA,QRIS
404990158120004,WARUNG SOTO MADURA,QRIS
409001858120015,KABOBS BURANGRANG,QRIS
406180154990018,CATERING CATERI,QRIS
160121758125556,HOSHINO COFFEE GANDARIAJAKARTA        ID,EDC
200720178969551,GLAMLOCAL WR - COTTONARBEKASI (KOTA)  ID,EDC
200720178987595,GLAMLOCAL WR - YEPPUOUTBEKASI (KOTA)  ID,EDC
404401858120006,ZIDELA STORE,QRIS
160016054116544,IDOLMART MUCH TABRANI BBEKASI         ID,EDC
403201573920003,NOTARIS DWI ASTUTINING,QRIS
406030158140255,TENANT 47 M3MS,QRIS
406030158140261,TENANT 53 M3MS,QRIS
200720210018272,INDOMARET TZC4-PC BAKTITANGERANG SEL  ID,EDC
404520158120026,STICKY MILK GOMES,QRIS
451013053110445,GMBK MR DIYGRAND METROP,QRIS
400025558110014,DUNIA PARCEL BATULICIN,QRIS
401480172100002,RPM CARWASH NEW,QRIS
451210157190547,QR J355HCIR LP PASKAL BDG,QRIS
401200154990022,UBI BAKAR MADU CILEMBU 99,QRIS
404080158110012,FANKUKI,QRIS
200720194597680,WAFI DENTAL CARE       SLEMAN (KAB)   ID,EDC
401067072980001,ID HOME TREATMENT,QRIS
200720171274137,GLAMLOCAL MR - SOLERAM JAKARTA PUSAT  ID,EDC
400004458120015,MARKT,QRIS
401018856210002,HI. PRIMA,QRIS
402240158140081,WARUNG RECEH,QRIS
403380158110010,WARUNG MAKAN PAK KRIS,QRIS
451181058121844,SOLARIA THE ST MORITZ,QRIS
401201054990012,SEMPOL JUARA,QRIS
401901557220001,MOORLIFE KENDARI,QRIS
451172075420001,RJB STEAM,QRIS
402250159770002,ABUNAWAS PARFUM,QRIS
403480183980002,MASJID AT THAIBAH,QRIS
401401858140005,SHIHLIN BANDARA T1 JUANDA,QRIS
403501858110002,PARCEL 29,QRIS
401113058120005,KANTIN BARIKLANA,QRIS
401520154990002,TOKO SRC ADILA,QRIS
402501558140123,LYAN DESSERT,QRIS
404300154990009,KIOS FAMI POJOK,QRIS
404801542150001,JNE BAROS RAYA,QRIS
408201858120007,LOTEK NDESO,QRIS
402140154990006,KIOS TAPE PRIANGAN,QRIS
402240158140093,HANARASA,QRIS
431940156410001,BEEBOO DESIGN,QRIS
200717781336038,MR.DIY-XSEA- KAMPOENG SJAKARTA TIMUR  ID,EDC
401920158120030,CEMILAN S3,QRIS
406030158140232,TENANT 24 M3MS,QRIS
406030158140259,TENANT 51 M3MS,QRIS
451210157191155,A678 AZKO TSM BANDUNG,QRIS
401092058130001,ORIONSPACE COFFEE,QRIS
403001854620001,SAY CHEESE,QRIS
451013052001147,GCSB MR DIY GRAND CITY,QRIS
200720122835125,INDOMARET T2B5-MARNA PUBEKASI (KOTA)  ID,EDC
408018858120002,PEMPEK CANDY SMB2,QRIS
409001858120341,KABOBS BG JUNCTION SURABA,QRIS
240121858142746,WYC0 SUBWAYULUWATUBALI BALI           ID,EDC
400013558120007,NASI UDUK MPO NUR,QRIS
401790181110001,NOTARIS-PPAT-NPAK,QRIS
401890153310003,WARUNG SARI,QRIS
402040156990001,MAGENTAHIJAB,QRIS
402790158120013,TOKO KUE ROYAL,QRIS
403100156990001,PASTELLY OUTFIT,QRIS
430022683980001,MWC NU KECAMATAN CIPAYUNG,QRIS
401710172100001,MAMA LAUNDRY,QRIS
450000493990074,LABORATORIUM KOMPUTER,QRIS
400016258110005,1.1 PONDOK KELAPA 766,QRIS
401001858110006,TOKO ALFATIH,QRIS
402101870110002,HOTEL MATARAM,QRIS
402310150440001,ANUGRAH 2 FOTO COPY,QRIS
404350156910001,INDAH COLLECTION,QRIS
200720171178882,GLAMLOCAL MR - ILIKETHIJAKARTA PUSAT  ID,EDC
200720171279783,GLAMLOCAL MR - SLIMAH  JAKARTA PUSAT  ID,EDC
401223058110001,JASA TITIP PONTIANAK,QRIS
401840151110001,MEGA BUANA,QRIS
403930153310006,TOKO SRI REJEKI,QRIS
404980128420001,HYGIENE KING BALI,QRIS
404980154990006,TOKO SUKARJA,QRIS
406301558110003,BAKSO DAGING SAPI PAK GUN,QRIS
400120754990029,VICHI MOCHI,QRIS
401018852110001,TB BINTANG CIGANJUR,QRIS
401068054110003,WARUNG ULFA,QRIS
402110159450001,E KIDS,QRIS
405901854990006,PENTOL OM ALEX CANGGU,QRIS
408101572300001,OFIE SALON,QRIS
401401558110003,KARYA CITRA MANDIRI,QRIS
402170181110001,NOTARIS AULIA SOFIANI,QRIS
406250158130010,GEROBAK KOPIA 14,QRIS
406540158110005,MAE LOA DURI,QRIS
451210157190910,QR A701 AZKO GREENVILLE,QRIS
401401748140001,ARIN CELL,QRIS
403830154220005,DAGING BABI SIMATUPANG,QRIS
400020659450001,AGUEND GARAGE,QRIS
403090158110009,REVA KULINER,QRIS
401040158110010,SAN DOBI,QRIS
401301554990004,MAMAHKU EGGROLL,QRIS
402501556310006,AURORA CRAFT PALU,QRIS
454770182990004,SMK MADANI,QRIS
400060351110001,GEMINI PRINTING,QRIS
451401553310001,IKHTIAR PAK HAJI,QRIS
200720201763167,GLAMLOCAL WR - PAPERMINBEKASI (KOTA)  ID,EDC
401860157320001,MAKMUR JAYA ELEKTRONIK,QRIS
403000158120004,CIRENG MOREN'S,QRIS
431410158140215,RAACHA BASSURA,QRIS
180021154118585,IDM F83J-KAPTEN MUROD ICIAMIS         ID,EDC
200718598763905,MR.DIY-XPOG-POGAR BANGIPASURUAN (KOT  ID,EDC
404150152110001,CAHAYA ABADI,QRIS
406030158140264,TENANT 56 M3MS,QRIS
240121858142062,SC53 SBUX PLAZA MENTENGJAKARTA PUSAT  ID,EDC
404270153310008,WARUNG KELONTONG SULHAN,QRIS
404990154110008,GROSIR YADNYA IBU AYU,QRIS
405701854990001,SRABI NY HANDAYANI MALANG,QRIS
451013052000250,XEGK MR DIY LEGOK,QRIS
451013052000580,MR DI Y XKWC FS RUKO FOO,QRIS
451013052000830,XLUN MR DIY FS RUKO BAL,QRIS
400112254410001,KEDAI SULTAN,QRIS
401086072980003,SALONRUDY,QRIS
402601558140001,PENTOL WIBIN I,QRIS
402820158120001,WARKOP FELIFIRA,QRIS
403570154410002,ARP ES VARIAN 1,QRIS
404990158110008,WARUNG SOTO MUJI RAHAYU 1,QRIS
400004059990001,TOKO BLACK GARLIC CELL,QRIS
403440158110009,WARUNG IKAN SEGAR MAS DWI,QRIS
406250158130005,GEROBAK KOPIA 11,QRIS
401205054990003,SISTER'S COOKIES,QRIS
401601875230001,PARKIR KOPERASI BTN BKS,QRIS
405060158120002,PUSAKA MANDIRI,QRIS
456190148120005,MITRA KITA BRILIAN CIAMIS,QRIS
401212354220001,DAGING SAPI IBU IDA,QRIS
404201858120003,RESTORAN TERATAI INDAH,QRIS
400032359120001,TOKO OBAT MARANATHA,QRIS
404201858120004,RM 999 NASI TELUR,QRIS
451181058121729,SOLARIA CBD CILEDUG,QRIS
451501386410001,LIMA INSPIRASI ENTERPRISE,QRIS
405260156210001,RISHELL SHOP,QRIS
400039253310008,TOKO FAQIH,QRIS
402610159920001,SKY FLORIST,QRIS
404301854110005,PANDAN WANGI PLM,QRIS
402600172980004,KAZI NAIL TC SUHAT,QRIS
404700156990002,TOKO NOVA,QRIS
430069654990891,VELLA VELLY SNACK,QRIS
200719748236010,AP17 MIDI ABEPURA      JAYAPURA       ID,EDC
401174057120002,TK PERABOTAN UNIK NIAH,QRIS
401360175310001,GINTING MOTOR,QRIS
404401882110001,AL HIDAYAH CIPUTAT,QRIS
404680158140013,BAKSO DAN MIE AYAM PENMO,QRIS
401601556910001,VENTEDAILY,QRIS
401940158120012,RM SEDERHANA MINANG,QRIS
402070154410001,ANANDA CATERING,QRIS
402270159450001,LAYANG-LAYANG BINTANG,QRIS
405530158120004,KEDAI PUJA SERA,QRIS
200720179019064,GLAMLOCAL WR - MYMINOLSBEKASI (KOTA)  ID,EDC
200720201761301,GLAMLOCAL WR - AWGORGEOBEKASI (KOTA)  ID,EDC
402370158110003,MIE SOP SEJATI,QRIS
405018858120007,KOPI PAKPOS TOEGOE,QRIS
407401572300002,GALUNG BARBERSHOP,QRIS
407801558120008,STREET FOOD UPG,QRIS
459501315200001,PT GASEAN LAND PROPERTI,QRIS
200718600496799,MR.DIY-XSPN-RAYA MAUK STANGERANG (KO  ID,EDC
200718826285874,MR DIY-XHFI-M KAHFI CIGJAKARTA SELAT  ID,EDC
406030158140215,TENANT 07 M3MS,QRIS
406030158140225,TENANT 17 M3MS,QRIS
431901553110010,TOKO SEPTY,QRIS
200711707904222,MR.DI.Y - XKWC FS RUKO TANGERANG (KA  ID,EDC
200720162358927,2DV5 ALFAMART GAJAH MADBATAM (KOTA)   ID,EDC
401093058120002,MAROA COFFEE,QRIS
401700159950005,M RAFAN IKAN,QRIS
404260156510001,UMIK DHIKHA,QRIS
433800154990003,TAKOYAKIQ SUKOMULYO,QRIS
451013052000446,TPPJ MR DIYTHE PARK PEJ,QRIS
200720230967806,INDOAPRIL SEJAHTERA    KENDARI (KOTA  ID,EDC
401070159920002,TOKO BUNGA ELMEERA,QRIS
401380158140021,AYAM BAKAR MAMORIC,QRIS
402201758120004,OMK WILAYAH 3,QRIS
405510172300001,UJANG BARBER,QRIS
451101375190151,KIOS ZONA 4 NOMOR 13,QRIS
451730158120012,MONSTER KATSU KOJA,QRIS
402240158140053,CHIC LIN,QRIS
403170154990023,TOKO BERAS BERKAH JAYA,QRIS
403901754990006,TOKO SINGGALANG,QRIS
406501854990002,AGATHA FROZENFOOD,QRIS
406670158110007,ADAAYAM.LIMUN,QRIS
456201354990002,WARUNG BU ANY,QRIS
401056057120002,TOKO DAFFA JAYA,QRIS
401145059990001,TOKO RIANTY,QRIS
403900158110008,MIE AYAM PANGSIT WONOGIRI,QRIS
404980159920001,TOKO BUNGA WD FLORIST,QRIS
434550153310015,SERATUS PERCENT QR,QRIS
451501356510005,FLORAL ID,QRIS
200719495192032,INDOMARET TJG2-BRIGJENDBARITO UTARA   ID,EDC
401068072100002,TOKO BE FRESH,QRIS
401401765330001,INFORMA CELL CISAAT,QRIS
451181058121696,SOLARIA MALL CIJANTUNG,QRIS
451181058140822,YOSHINOYA LINCS SQUARE,QRIS
200720171245214,GLAMLOCAL MR - KHALEWALJAKARTA PUSAT  ID,EDC
200720171272270,GLAMLOCAL MR - NEWINSPIJAKARTA PUSAT  ID,EDC
404670158120005,LUCIANO,QRIS
430061254990011,TOKO BU DEWI,QRIS
200719601751234,JE25 ALFAMART SINGAJAYABOGOR (KAB)    ID,EDC
401120154410017,DEGAN BU CHOLIFAH,QRIS
401213058120012,PENTOL SEWU BOLO,QRIS
403020154990003,CIRENG PRASMANAN TE PIPIT,QRIS
200719967063101,INDOMARET TIPF-PC SPBU SUMEDANG (KAB  ID,EDC
400016775190001,KOST BU HAJI,QRIS
402240159120001,APOTEK SATU FARMA,QRIS
402590151220008,SIDO MUNCUL,QRIS
406018858120005,AYAM JONTOR MEKARWANGI,QRIS
432960151110001,SAHABAT PRINTING,QRIS
401470154110003,TOKO RAHMA,QRIS
400024559920001,NAGAYA ARTIFICIAL FLOWER,QRIS
400048658120004,NASYA ID,QRIS
401139054990012,ES BUAH AQUARIUM,QRIS
401195052000002,TOKO ARMAL JAYA,QRIS
430030658121752,BEBEK UNGKEP MAS JOKO,QRIS
432100158130018,KEDAI SIFA RAAFI,QRIS
401550158140029,WARUNG NASI SAFFARI,QRIS
403680176990002,SAHABAT JAYA ABADI,QRIS
405080154990002,KRIPIK SINGKONG SHILA,QRIS
400003454110005,WANT MART,QRIS
401124058120012,CAMILANQ,QRIS
401510158120005,SOTO DAGING SAPI BU WASIS,QRIS
402460158110003,WARUNG AMAK AWAK,QRIS
402501558140138,KEDAI TAHU TEMPE SAYURAN,QRIS
200710016318155,MMCG - MR.D.I.Y METROPOBOGOR (KAB)    ID,EDC
200710082368872,XCKP - MR.D.I.Y RUKO CITANGERANG (KA  ID,EDC
200711383076008,INDOMARET TJ3V - PAREREPRINGSEWU (KA  ID,EDC
200713007175092,XKLA - MR DIY RAYA SELAKLATEN (KAB)   ID,EDC
400015959490001,TOKO JAHIT SAFFA MARWA,QRIS
401120156990001,ESTER CRAFT,QRIS
406030158140217,TENANT 09 M3MS,QRIS
450010949000001,CV SUMBER AIR MURNI ABADI,QRIS
200713007173236,XICA - MR DIY RAYA BARABANDUNG (KAB)  ID,EDC
400066372100001,SEPOKATKU,QRIS
402201853990011,WARUNG CA AMIN,QRIS
450000579910033,KUNGFU PANDA PAKUWON 2,QRIS
403060147890001,ANGKOT DEPOK 01,QRIS
404540150440001,LUTHFI COPY CENTER,QRIS
451013052001232,BGJT MR DIY BG JUNCTION,QRIS
401280152110001,TOKO AB Z,QRIS
402580156110003,MAUDENGBAGUS 1 ANTURAN,QRIS
404801772980001,MOZ 5 SALON MUSLIMAH,QRIS
409018858120008,RM CITRA RASO TABING,QRIS
451181058121877,SOLARIA MALL BALI GALERIA,QRIS
451181058122027,SOLARIA MAL TAMAN ANGGREK,QRIS
401100158120131,DE COFFEE,QRIS
401920158120021,SANG PISANG MERAKYAT,QRIS
403260154110003,WARUNG MBAK LONDO,QRIS
404940158120004,AYAM GORENG PAK ATENG,QRIS
405110158110004,RUMAH MAKAN GESEK KM 20,QRIS
455013954990008,RIZZ.COFFEE,QRIS
400015358130001,TEH KOTA GANDASULI,QRIS
402820149000001,DEPOT AIR MOYANIL,QRIS
404601858110001,QUIN RC,QRIS
200719966993696,INDOMARET TYVX-DR. SUTOTEGAL (KAB)    ID,EDC
200720171206345,GLAMLOCAL MR - ABAME   JAKARTA PUSAT  ID,EDC
200720171213501,GLAMLOCAL MR - BEACHYLOJAKARTA PUSAT  ID,EDC
200720171253303,GLAMLOCAL MR - MYMINOLSJAKARTA PUSAT  ID,EDC
400013554410001,POP ICE AMILAH,QRIS
401121072300002,BARBERSHOP SANUSI,QRIS
401162058130002,BUBBLE DRINK AKSA,QRIS
401750156990001,CLAVIUS CLOTHING,QRIS
404601858120010,TASO MAMA ENNY,QRIS
405640180500002,EYELASH BY NIKITA,QRIS
404015056110001,ZAYYAN COLLECTION,QRIS
404300154990007,KEDAI MAMA ADEL,QRIS
